County_FIPS,Electronic,Paper
12099,0.333333333333,0.666666666667
12101,0.0,1.0
12103,0.0,1.0
12105,0.5,0.5
12107,0.0,1.0
12109,0.0,1.0
12111,0.0,1.0
12113,0.0,1.0
12115,0.0,1.0
12117,0.5,0.5
12119,0.333333333333,0.666666666667
12121,0.0,1.0
12123,0.5,0.5
12125,0.0,1.0
12127,0.0,1.0
12129,0.5,0.5
12131,0.5,0.5
12133,0.0,1.0
13000,0.0,1.0
13001,0.5,0.5
13003,0.5,0.5
13005,0.5,0.5
13007,0.5,0.5
13009,0.5,0.5
13011,0.5,0.5
13013,0.5,0.5
13015,0.5,0.5
13017,0.5,0.5
13019,0.5,0.5
13021,0.5,0.5
13023,0.5,0.5
13025,0.5,0.5
13027,0.5,0.5
13029,0.5,0.5
13031,0.5,0.5
13033,0.5,0.5
13035,0.5,0.5
13037,0.5,0.5
13039,0.5,0.5
13043,0.5,0.5
13045,0.5,0.5
13047,0.5,0.5
13049,0.5,0.5
13051,0.5,0.5
13053,0.5,0.5
13055,0.5,0.5
13057,0.5,0.5
13059,0.5,0.5
13061,0.5,0.5
13063,0.5,0.5
13065,0.5,0.5
13067,0.5,0.5
13069,0.5,0.5
13071,0.5,0.5
13073,0.5,0.5
13075,0.5,0.5
13077,0.5,0.5
13079,0.5,0.5
13081,0.5,0.5
13083,0.5,0.5
13085,0.5,0.5
13087,0.5,0.5
13089,0.5,0.5
13091,0.5,0.5
13093,0.5,0.5
13095,0.5,0.5
13097,0.5,0.5
13099,0.5,0.5
13101,0.5,0.5
13103,0.5,0.5
13105,0.5,0.5
13107,0.5,0.5
13109,0.5,0.5
13111,0.5,0.5
13113,0.5,0.5
13115,0.5,0.5
13117,0.5,0.5
13119,0.5,0.5
13121,0.5,0.5
13123,0.5,0.5
13125,0.5,0.5
13127,0.5,0.5
13129,0.5,0.5
13131,0.5,0.5
13133,0.5,0.5
13135,0.5,0.5
13137,0.5,0.5
13139,0.5,0.5
13141,0.5,0.5
13143,0.5,0.5
13145,0.5,0.5
13147,0.5,0.5
13149,0.5,0.5
13151,0.5,0.5
13153,0.5,0.5
13155,0.5,0.5
13157,0.5,0.5
13159,0.5,0.5
13161,0.5,0.5
13163,0.5,0.5
13165,0.5,0.5
13167,0.5,0.5
13169,0.5,0.5
13171,0.5,0.5
13173,0.5,0.5
13175,0.5,0.5
13177,0.5,0.5
13179,0.5,0.5
13181,0.5,0.5
13183,0.5,0.5
13185,0.5,0.5
13187,0.5,0.5
13189,0.5,0.5
13191,0.5,0.5
13193,0.5,0.5
13195,0.5,0.5
13197,0.5,0.5
13199,0.5,0.5
13201,0.5,0.5
13205,0.5,0.5
13207,0.5,0.5
13209,0.5,0.5
13211,0.5,0.5
13213,0.5,0.5
13215,0.5,0.5
13217,0.5,0.5
13219,0.5,0.5
13221,0.5,0.5
13223,0.5,0.5
13225,0.5,0.5
13227,0.5,0.5
13229,0.5,0.5
13231,0.5,0.5
13233,0.5,0.5
13235,0.5,0.5
13237,0.5,0.5
13239,0.5,0.5
13241,0.5,0.5
13243,0.5,0.5
13245,0.5,0.5
13247,0.5,0.5
13249,0.5,0.5
13251,0.5,0.5
13253,0.5,0.5
13255,0.5,0.5
13257,0.5,0.5
13259,0.5,0.5
13261,0.5,0.5
13263,0.5,0.5
13265,0.5,0.5
13267,0.5,0.5
13269,0.5,0.5
13271,0.5,0.5
13273,0.5,0.5
13275,0.5,0.5
13277,0.5,0.5
13279,0.5,0.5
13281,0.5,0.5
13283,0.5,0.5
13285,0.5,0.5
13287,0.5,0.5
13289,0.5,0.5
13291,0.5,0.5
13293,0.5,0.5
13295,0.5,0.5
13297,0.5,0.5
13299,0.5,0.5
13301,0.5,0.5
13303,0.5,0.5
13305,0.5,0.5
13307,0.5,0.5
13309,0.5,0.5
13311,0.5,0.5
13313,0.5,0.5
13315,0.5,0.5
13317,0.5,0.5
13319,0.5,0.5
13321,0.5,0.5
15000,0.0,1.0
15001,0.5,0.5
15003,0.5,0.5
15007,0.5,0.5
15009,0.5,0.5
16000,0.0,1.0
16001,0.0,1.0
16003,0.0,1.0
16005,0.0,1.0
16007,0.0,1.0
16009,0.0,1.0
16011,0.0,1.0
16013,0.0,1.0
16015,0.0,1.0
16017,0.0,1.0
16019,0.5,0.5
16021,0.0,1.0
16023,0.0,1.0
16025,0.0,1.0
16027,0.0,1.0
16029,0.0,1.0
16031,0.0,1.0
16033,0.0,1.0
16035,0.0,1.0
16037,0.0,1.0
16039,0.0,1.0
16041,0.5,0.5
16043,0.0,1.0
16045,0.0,1.0
16047,0.0,1.0
16049,0.0,1.0
16051,0.0,1.0
16053,0.0,1.0
16055,0.0,1.0
16057,0.0,1.0
16059,0.0,1.0
16061,0.0,1.0
16063,0.0,1.0
16065,0.0,1.0
16067,0.0,1.0
16069,0.0,1.0
16071,0.0,1.0
16073,0.0,1.0
16075,0.0,1.0
16077,0.0,1.0
16079,0.0,1.0
16081,0.0,1.0
16083,0.0,1.0
16085,0.0,1.0
16087,0.0,1.0
17000,0.0,1.0
17001,0.0,1.0
17003,0.0,1.0
17005,0.5,0.5
17007,0.5,0.5
17009,0.0,1.0
17011,0.0,1.0
17013,0.0,1.0
17015,0.5,0.5
17017,0.5,0.5
17019,0.0,1.0
17021,0.5,0.5
17023,0.5,0.5
17025,0.0,1.0
17027,0.5,0.5
17029,0.5,0.5
17030,0.5,0.5
17031,0.333333333333,0.666666666667
17033,0.5,0.5
17035,0.5,0.5
17037,0.0,1.0
17039,0.5,0.5
17041,0.5,0.5
17043,0.5,0.5
17045,0.5,0.5
17047,0.0,1.0
17049,0.0,1.0
17051,0.5,0.5
17053,0.5,0.5
17055,0.0,1.0
17057,0.5,0.5
17059,0.0,1.0
17061,0.5,0.5
17063,0.5,0.5
17065,0.0,1.0
17066,0.0,1.0
17067,0.0,1.0
17069,0.5,0.5
17071,0.0,1.0
17073,0.0,1.0
17075,0.5,0.5
17077,0.5,0.5
17079,0.5,0.5
17081,0.0,1.0
17083,0.0,1.0
17085,0.0,1.0
17087,0.5,0.5
17089,1.0,0.0
17091,0.5,0.5
17093,0.0,1.0
17095,0.5,0.5
17097,0.0,1.0
17099,0.0,1.0
17101,0.0,1.0
17103,0.5,0.5
17105,0.5,0.5
17107,0.0,1.0
17109,0.5,0.5
17111,0.5,0.5
17113,0.5,0.5
17115,0.5,0.5
17117,0.5,0.5
17119,0.0,1.0
17121,0.5,0.5
17123,0.0,1.0
17125,0.5,0.5
17127,0.0,1.0
17129,0.0,1.0
17131,0.0,1.0
17133,0.5,0.5
17135,0.0,1.0
17137,0.5,0.5
17139,0.0,1.0
17140,0.333333333333,0.666666666667
17141,0.0,1.0
17143,0.5,0.5
17145,0.5,0.5
17147,0.5,0.5
17149,0.5,0.5
17151,0.5,0.5
17153,0.5,0.5
17155,0.5,0.5
17157,0.5,0.5
17159,0.5,0.5
17161,0.5,0.5
17163,0.5,0.5
17165,0.0,1.0
17167,0.0,1.0
17169,0.5,0.5
17171,0.5,0.5
17173,0.5,0.5
17175,0.0,1.0
17177,0.0,1.0
17179,0.5,0.5
17181,0.5,0.5
17183,0.0,1.0
17185,0.0,1.0
17187,0.5,0.5
17189,0.5,0.5
17191,0.5,0.5
17193,0.5,0.5
17195,0.5,0.5
17197,0.0,1.0
17199,0.0,1.0
17201,0.5,0.5
17203,0.0,1.0
17222,0.0,1.0
17283,0.0,1.0
17650,0.0,1.0
18000,0.0,1.0
18001,0.5,0.5
18003,0.5,0.5
18005,0.5,0.5
18007,0.5,0.5
18009,0.5,0.5
18011,0.5,0.5
18013,0.5,0.5
18015,0.5,0.5
18017,0.5,0.5
18019,0.333333333333,0.666666666667
18021,0.5,0.5
18023,0.5,0.5
18025,0.5,0.5
18027,0.5,0.5
18029,0.0,1.0
18031,0.5,0.5
18033,0.5,0.5
18035,0.5,0.5
18037,0.5,0.5
18039,0.5,0.5
18041,0.5,0.5
18043,0.0,1.0
18045,0.333333333333,0.666666666667
18047,0.5,0.5
18049,0.5,0.5
18051,0.5,0.5
18053,0.5,0.5
18055,0.5,0.5
18057,0.5,0.5
18059,0.0,1.0
18061,0.5,0.5
18063,0.5,0.5
18065,0.5,0.5
18067,0.0,1.0
18069,0.5,0.5
18071,0.0,1.0
18073,0.5,0.5
18075,0.5,0.5
18077,0.5,0.5
18079,0.5,0.5
18081,0.5,0.5
18083,0.5,0.5
18085,0.5,0.5
18087,0.5,0.5
18089,0.5,0.5
18091,0.5,0.5
18093,0.5,0.5
18095,0.5,0.5
18097,0.0,1.0
18099,0.5,0.5
18101,0.333333333333,0.666666666667
18103,0.5,0.5
18105,0.5,0.5
18107,0.5,0.5
18109,0.5,0.5
18111,0.333333333333,0.666666666667
18113,0.5,0.5
18115,0.5,0.5
18117,0.5,0.5
18119,0.5,0.5
18121,0.5,0.5
18123,0.5,0.5
18125,0.5,0.5
18127,0.0,1.0
18129,0.5,0.5
18131,0.5,0.5
18133,0.5,0.5
18135,0.5,0.5
18137,0.5,0.5
18139,0.5,0.5
18141,0.0,1.0
18143,0.5,0.5
18145,0.5,0.5
18147,0.5,0.5
18149,0.5,0.5
18151,0.5,0.5
18153,0.5,0.5
18155,0.5,0.5
18157,0.5,0.5
18159,0.5,0.5
18161,0.5,0.5
18163,0.5,0.5
18165,0.5,0.5
18167,0.0,1.0
18169,0.5,0.5
18171,0.5,0.5
18173,0.5,0.5
18175,0.5,0.5
18177,0.5,0.5
18179,0.5,0.5
18181,0.5,0.5
18183,0.5,0.5
19000,0.0,1.0
19001,0.0,1.0
19003,0.0,1.0
19005,0.0,1.0
19007,0.0,1.0
19009,0.0,1.0
19011,0.0,1.0
19013,0.0,1.0
19015,0.0,1.0
19017,0.0,1.0
19019,0.0,1.0
19021,0.0,1.0
19023,0.0,1.0
19025,0.0,1.0
19027,0.0,1.0
19029,0.0,1.0
19031,0.0,1.0
19033,0.0,1.0
19035,0.0,1.0
19037,0.0,1.0
19039,0.0,1.0
19041,0.0,1.0
19043,0.0,1.0
19045,0.0,1.0
19047,0.0,1.0
19049,0.0,1.0
19051,0.0,1.0
19053,0.0,1.0
19055,0.0,1.0
19057,0.0,1.0
19059,0.0,1.0
19061,0.0,1.0
19063,0.0,1.0
19065,0.0,1.0
19067,0.0,1.0
19069,0.0,1.0
19071,0.0,1.0
19073,0.0,1.0
19075,0.0,1.0
19077,0.0,1.0
19079,0.0,1.0
19081,0.0,1.0
19083,0.0,1.0
19085,0.0,1.0
19087,0.0,1.0
19089,0.0,1.0
19091,0.0,1.0
19093,0.0,1.0
19095,0.0,1.0
19097,0.0,1.0
19099,0.0,1.0
19101,0.0,1.0
19103,0.0,1.0
19105,0.0,1.0
19107,0.0,1.0
19109,0.0,1.0
19111,0.0,1.0
19113,0.0,1.0
19115,0.0,1.0
19117,0.0,1.0
19119,0.0,1.0
19121,0.0,1.0
19123,0.0,1.0
19125,0.0,1.0
19127,0.0,1.0
19129,0.0,1.0
19131,0.0,1.0
19133,0.0,1.0
19135,0.0,1.0
19137,0.0,1.0
19139,0.0,1.0
19141,0.0,1.0
19143,0.0,1.0
19145,0.0,1.0
19147,0.0,1.0
19149,0.0,1.0
19151,0.0,1.0
19153,0.0,1.0
19155,0.0,1.0
19157,0.0,1.0
19159,0.0,1.0
19161,0.0,1.0
19163,0.0,1.0
19165,0.0,1.0
19167,0.0,1.0
19169,0.0,1.0
19171,0.0,1.0
19173,0.0,1.0
19175,0.0,1.0
19177,0.0,1.0
19179,0.0,1.0
19181,0.0,1.0
19183,0.0,1.0
19185,0.0,1.0
19187,0.0,1.0
19189,0.0,1.0
19191,0.0,1.0
19193,0.0,1.0
19195,0.0,1.0
19197,0.0,1.0
20000,0.0,1.0
20001,0.0,1.0
20003,0.5,0.5
20005,0.0,1.0
20007,0.5,0.5
20009,0.5,0.5
20011,0.0,1.0
20013,0.0,1.0
20015,0.5,0.5
20017,0.0,1.0
20019,0.0,1.0
20021,0.0,1.0
20023,0.0,1.0
20025,0.5,0.5
20027,0.0,1.0
20029,0.0,1.0
20031,0.5,0.5
20033,0.5,0.5
20035,0.5,0.5
20037,0.0,1.0
20039,0.0,1.0
20041,0.0,1.0
20043,0.0,1.0
20045,0.0,1.0
20047,0.0,1.0
20049,0.0,1.0
20051,0.5,0.5
20053,0.0,1.0
20055,0.0,1.0
20057,0.5,0.5
20059,0.0,1.0
20061,0.5,0.5
20063,0.0,1.0
20065,0.0,1.0
20067,0.5,0.5
20069,0.0,1.0
20071,0.5,0.5
20073,0.0,1.0
20075,0.5,0.5
20077,0.5,0.5
20079,0.5,0.5
20081,0.0,1.0
20083,0.5,0.5
20085,0.0,1.0
20087,0.0,1.0
20089,0.5,0.5
20091,0.5,0.5
20093,0.5,0.5
20095,0.5,0.5
20097,0.0,1.0
20099,0.0,1.0
20101,0.0,1.0
20103,0.0,1.0
20105,0.5,0.5
20107,0.0,1.0
20109,0.0,1.0
20111,0.5,0.5
20113,0.0,1.0
20115,0.0,1.0
20117,0.0,1.0
20119,0.5,0.5
20121,0.5,0.5
20123,0.5,0.5
20125,0.0,1.0
20127,0.5,0.5
20129,0.0,1.0
20131,0.0,1.0
20133,0.0,1.0
20135,0.0,1.0
20137,0.0,1.0
20139,0.0,1.0
20141,0.0,1.0
20143,0.0,1.0
20145,0.0,1.0
20147,0.0,1.0
20149,0.0,1.0
20151,0.5,0.5
20153,0.0,1.0
20155,0.5,0.5
20157,0.0,1.0
20159,0.5,0.5
20161,0.5,0.5
20163,0.5,0.5
20165,0.0,1.0
20167,0.0,1.0
20169,0.0,1.0
20171,0.0,1.0
20173,0.0,1.0
20175,0.5,0.5
20177,0.0,1.0
20179,0.0,1.0
20181,0.0,1.0
20183,0.0,1.0
20185,0.0,1.0
20187,0.5,0.5
20189,0.0,1.0
20191,0.5,0.5
20193,0.0,1.0
20195,0.0,1.0
20197,0.5,0.5
20199,0.5,0.5
20201,0.0,1.0
20203,0.0,1.0
20205,0.5,0.5
20207,0.0,1.0
20209,0.5,0.5
21000,0.0,1.0
21001,0.333333333333,0.666666666667
21003,0.333333333333,0.666666666667
21005,0.333333333333,0.666666666667
21007,0.333333333333,0.666666666667
21009,0.333333333333,0.666666666667
21011,0.333333333333,0.666666666667
21013,0.333333333333,0.666666666667
21015,0.333333333333,0.666666666667
21017,0.333333333333,0.666666666667
21019,0.333333333333,0.666666666667
21021,0.333333333333,0.666666666667
21023,0.333333333333,0.666666666667
21025,0.333333333333,0.666666666667
21027,0.333333333333,0.666666666667
21029,0.333333333333,0.666666666667
21031,0.333333333333,0.666666666667
21033,0.333333333333,0.666666666667
21035,0.333333333333,0.666666666667
21037,0.333333333333,0.666666666667
21039,0.333333333333,0.666666666667
21041,0.333333333333,0.666666666667
21043,0.333333333333,0.666666666667
21045,0.333333333333,0.666666666667
21047,0.333333333333,0.666666666667
21049,0.333333333333,0.666666666667
21051,0.333333333333,0.666666666667
21053,0.333333333333,0.666666666667
21055,0.333333333333,0.666666666667
21057,0.333333333333,0.666666666667
21059,0.333333333333,0.666666666667
21061,0.333333333333,0.666666666667
21063,0.333333333333,0.666666666667
21065,0.333333333333,0.666666666667
21067,0.333333333333,0.666666666667
21069,0.333333333333,0.666666666667
21071,0.333333333333,0.666666666667
21073,0.333333333333,0.666666666667
21075,0.333333333333,0.666666666667
21077,0.333333333333,0.666666666667
21079,0.333333333333,0.666666666667
21081,0.333333333333,0.666666666667
21083,0.333333333333,0.666666666667
21085,0.333333333333,0.666666666667
21087,0.333333333333,0.666666666667
21089,0.333333333333,0.666666666667
21091,0.333333333333,0.666666666667
21093,0.333333333333,0.666666666667
21095,0.333333333333,0.666666666667
21097,0.333333333333,0.666666666667
21099,0.333333333333,0.666666666667
21101,0.333333333333,0.666666666667
21103,0.333333333333,0.666666666667
21105,0.333333333333,0.666666666667
21107,0.333333333333,0.666666666667
21109,0.333333333333,0.666666666667
21111,0.333333333333,0.666666666667
21113,0.333333333333,0.666666666667
21115,0.333333333333,0.666666666667
21117,0.333333333333,0.666666666667
21119,0.333333333333,0.666666666667
21121,0.5,0.5
21123,0.333333333333,0.666666666667
21125,0.333333333333,0.666666666667
21127,0.333333333333,0.666666666667
21129,0.333333333333,0.666666666667
21131,0.333333333333,0.666666666667
21133,0.333333333333,0.666666666667
21135,0.5,0.5
21137,0.333333333333,0.666666666667
21139,0.333333333333,0.666666666667
21141,0.333333333333,0.666666666667
21143,0.333333333333,0.666666666667
21145,0.333333333333,0.666666666667
21147,0.333333333333,0.666666666667
21149,0.333333333333,0.666666666667
21151,0.333333333333,0.666666666667
21153,0.333333333333,0.666666666667
21155,0.333333333333,0.666666666667
21157,0.333333333333,0.666666666667
21159,0.333333333333,0.666666666667
21161,0.333333333333,0.666666666667
21163,0.333333333333,0.666666666667
21165,0.333333333333,0.666666666667
21167,0.333333333333,0.666666666667
21169,0.333333333333,0.666666666667
21171,0.333333333333,0.666666666667
21173,0.333333333333,0.666666666667
21175,0.333333333333,0.666666666667
21177,0.333333333333,0.666666666667
21179,0.333333333333,0.666666666667
21181,0.333333333333,0.666666666667
21183,0.333333333333,0.666666666667
21185,0.333333333333,0.666666666667
21187,0.333333333333,0.666666666667
21189,0.333333333333,0.666666666667
21191,0.333333333333,0.666666666667
21193,0.333333333333,0.666666666667
21195,0.333333333333,0.666666666667
21197,0.333333333333,0.666666666667
21199,0.333333333333,0.666666666667
21201,0.333333333333,0.666666666667
21203,0.333333333333,0.666666666667
21205,0.333333333333,0.666666666667
21207,0.5,0.5
21209,0.333333333333,0.666666666667
21211,0.333333333333,0.666666666667
21213,0.333333333333,0.666666666667
21215,0.333333333333,0.666666666667
21217,0.333333333333,0.666666666667
21219,0.333333333333,0.666666666667
21221,0.333333333333,0.666666666667
21223,0.333333333333,0.666666666667
21225,0.333333333333,0.666666666667
21227,0.333333333333,0.666666666667
21229,0.333333333333,0.666666666667
21231,0.333333333333,0.666666666667
21233,0.333333333333,0.666666666667
21235,0.333333333333,0.666666666667
21237,0.333333333333,0.666666666667
21239,0.333333333333,0.666666666667
22000,0.0,1.0
22001,0.666666666667,0.333333333333
22003,0.666666666667,0.333333333333
22005,0.666666666667,0.333333333333
22007,0.666666666667,0.333333333333
22009,0.666666666667,0.333333333333
22011,0.666666666667,0.333333333333
22013,0.666666666667,0.333333333333
22015,0.666666666667,0.333333333333
22017,0.666666666667,0.333333333333
22019,0.666666666667,0.333333333333
22021,0.666666666667,0.333333333333
22023,0.666666666667,0.333333333333
22025,0.666666666667,0.333333333333
22027,0.666666666667,0.333333333333
22029,0.666666666667,0.333333333333
22031,0.666666666667,0.333333333333
22033,0.666666666667,0.333333333333
22035,0.666666666667,0.333333333333
22037,0.666666666667,0.333333333333
22039,0.666666666667,0.333333333333
22041,0.666666666667,0.333333333333
22043,0.666666666667,0.333333333333
22045,0.666666666667,0.333333333333
22047,0.666666666667,0.333333333333
22049,0.666666666667,0.333333333333
22051,0.666666666667,0.333333333333
22053,0.666666666667,0.333333333333
22055,0.666666666667,0.333333333333
22057,0.666666666667,0.333333333333
22059,0.666666666667,0.333333333333
22061,0.666666666667,0.333333333333
22063,0.666666666667,0.333333333333
22065,0.666666666667,0.333333333333
22067,0.666666666667,0.333333333333
22069,0.666666666667,0.333333333333
22071,0.666666666667,0.333333333333
22073,0.666666666667,0.333333333333
22075,0.666666666667,0.333333333333
22077,0.666666666667,0.333333333333
22079,0.666666666667,0.333333333333
22081,0.666666666667,0.333333333333
22083,0.666666666667,0.333333333333
22085,0.666666666667,0.333333333333
22087,0.666666666667,0.333333333333
22089,0.666666666667,0.333333333333
22091,0.666666666667,0.333333333333
22093,0.666666666667,0.333333333333
22095,0.666666666667,0.333333333333
22097,0.666666666667,0.333333333333
